district,year,crop,season,area,production,yield,AvgRain,AvgTemp,district_encoded,crop_encoded,season_encoded
BATHINDA,2002,Wheat,Rabi,239000,999000,4.179916318,18.275,28.13958333,1,21,1
BATHINDA,2009,Wheat,Rabi,251000,1013000,4.035856574,28.33083333,27.18125,1,21,1
BATHINDA,2000,Wheat,Rabi,243000,1014000,4.172839506,20.26666667,27.59791667,1,21,1
BATHINDA,2006,Wheat,Rabi,245000,1044000,4.26122449,32.12666667,27.20625,1,21,1
BATHINDA,2007,Wheat,Rabi,247000,1077000,4.360323887,34.32166667,27.13208333,1,21,1
BATHINDA,1999,Wheat,Rabi,242000,1117000,4.615702479,16.4825,28.14166667,1,21,1
BATHINDA,2008,Wheat,Rabi,249000,1152000,4.626506024,49.255,26.26333333,1,21,1
BATHINDA,2010,Wheat,Rabi,253000,1166000,4.608695652,42.1275,27.01166667,1,21,1
BATHINDA,2012,Wheat,Rabi,254000,1216000,4.787401575,32.535,26.11958333,1,21,1
FARIDKOT,2000,Sesamum,Kharif,100,10,0.1,22.84083333,27.435,2,17,0
FARIDKOT,2001,Sesamum,Kharif,300,100,0.333333333,32.3675,27.11625,2,17,0
FARIDKOT,2002,Groundnut,Kharif,200,100,0.5,22.02416667,27.93333333,2,5,0
FARIDKOT,2003,Groundnut,Kharif,200,100,0.5,37.48166667,26.46666667,2,5,0
FARIDKOT,1999,Arhar (Tur),Kharif,100,100,1,19.7675,27.97625,2,0,0
FARIDKOT,2000,Arhar (Tur),Kharif,100,100,1,22.84083333,27.435,2,0,0
FARIDKOT,2001,Arhar (Tur),Kharif,100,100,1,32.3675,27.11625,2,0,0
FARIDKOT,2004,Groundnut,Kharif,100,100,1,31.17583333,27.50583333,2,5,0
FARIDKOT,2005,Arhar (Tur),Kharif,100,100,1,40.05083333,26.1,2,0,0
FARIDKOT,2005,Groundnut,Kharif,100,100,1,40.05083333,26.1,2,5,0
FARIDKOT,2005,Sesamum,Kharif,100,100,1,40.05083333,26.1,2,17,0
FARIDKOT,2006,Arhar (Tur),Kharif,100,100,1,43.10666667,26.76416667,2,0,0
FARIDKOT,2010,Arhar (Tur),Kharif,100,100,1,41.98083333,26.90458333,2,0,0
FARIDKOT,2010,Groundnut,Kharif,100,100,1,41.98083333,26.90458333,2,5,0
FARIDKOT,2012,Groundnut,Kharif,100,100,1,33.44083333,26.00541667,2,5,0
FARIDKOT,1998,Gram,Rabi,200,100,0.5,23.385,27.16416667,2,4,1
FARIDKOT,2004,Gram,Rabi,100,100,1,31.17583333,27.50583333,2,4,1
FARIDKOT,2005,Gram,Rabi,100,100,1,40.05083333,26.1,2,4,1
FARIDKOT,2006,Gram,Rabi,100,100,1,43.10666667,26.76416667,2,4,1
FARIDKOT,2007,Gram,Rabi,100,100,1,36.405,26.8725,2,4,1
FARIDKOT,2008,Gram,Rabi,100,100,1,56.525,25.96291667,2,4,1
FARIDKOT,2007,Guar seed,Whole year,200,100,0.5,36.405,26.8725,2,6,2
FARIDKOT,2006,Guar seed,Whole year,100,100,1,43.10666667,26.76416667,2,6,2
FARIDKOT,2004,Arhar (Tur),Kharif,200,200,1,31.17583333,27.50583333,2,0,0
FARIDKOT,2000,Gram,Rabi,300,200,0.666666667,22.84083333,27.435,2,4,1
FARIDKOT,1999,Gram,Rabi,200,200,1,19.7675,27.97625,2,4,1
FARIDKOT,2001,Gram,Rabi,200,200,1,32.3675,27.11625,2,4,1
FARIDKOT,2002,Gram,Rabi,200,200,1,22.02416667,27.93333333,2,4,1
FARIDKOT,2001,Rapeseed &Mustard,Rabi,100,200,2,32.3675,27.11625,2,15,1
FARIDKOT,2009,Guar seed,Whole year,200,200,1,29.8275,27.00041667,2,6,2
FARIDKOT,2012,Moong,Kharif,400,300,0.75,33.44083333,26.00541667,2,11,0
FARIDKOT,2003,Arhar (Tur),Kharif,300,300,1,37.48166667,26.46666667,2,0,0
FARIDKOT,2003,Gram,Rabi,200,300,1.5,37.48166667,26.46666667,2,4,1
FARIDKOT,2005,Guar seed,Whole year,400,300,0.75,40.05083333,26.1,2,6,2
FARIDKOT,2010,Guar seed,Whole year,400,300,0.75,41.98083333,26.90458333,2,6,2
FARIDKOT,2005,Moong,Kharif,700,400,0.571428571,40.05083333,26.1,2,11,0
FARIDKOT,2004,Guar seed,Whole year,600,400,0.666666667,31.17583333,27.50583333,2,6,2
FARIDKOT,2001,Moong,Kharif,1200,500,0.416666667,32.3675,27.11625,2,11,0
FARIDKOT,2002,Moong,Kharif,800,500,0.625,22.02416667,27.93333333,2,11,0
FARIDKOT,2010,Moong,Kharif,600,500,0.833333333,41.98083333,26.90458333,2,11,0
FARIDKOT,2009,Moong,Kharif,500,500,1,29.8275,27.00041667,2,11,0
FARIDKOT,2002,Guar seed,Whole year,700,500,0.714285714,22.02416667,27.93333333,2,6,2
FARIDKOT,2008,Guar seed,Whole year,300,500,1.666666667,56.525,25.96291667,2,6,2
FARIDKOT,2007,Moong,Kharif,800,600,0.75,36.405,26.8725,2,11,0
FARIDKOT,2003,Moong,Kharif,1000,700,0.7,37.48166667,26.46666667,2,11,0
FARIDKOT,2004,Moong,Kharif,900,700,0.777777778,31.17583333,27.50583333,2,11,0
FARIDKOT,2006,Moong,Kharif,800,700,0.875,43.10666667,26.76416667,2,11,0
FARIDKOT,2008,Moong,Kharif,700,700,1,56.525,25.96291667,2,11,0
FARIDKOT,2003,Guar seed,Whole year,1100,800,0.727272727,37.48166667,26.46666667,2,6,2
FARIDKOT,1998,Groundnut,Kharif,1000,1000,1,23.385,27.16416667,2,5,0
FARIDKOT,2008,Bajra,Kharif,1000,1000,1,56.525,25.96291667,2,1,0
FARIDKOT,1998,Rapeseed &Mustard,Rabi,1000,1000,1,23.385,27.16416667,2,15,1
FARIDKOT,1999,Rapeseed &Mustard,Rabi,1000,1000,1,19.7675,27.97625,2,15,1
FARIDKOT,2002,Rapeseed &Mustard,Rabi,1000,1000,1,22.02416667,27.93333333,2,15,1
FARIDKOT,2004,Rapeseed &Mustard,Rabi,1000,1000,1,31.17583333,27.50583333,2,15,1
FARIDKOT,2005,Rapeseed &Mustard,Rabi,1000,1000,1,40.05083333,26.1,2,15,1
FARIDKOT,2006,Rapeseed &Mustard,Rabi,1000,1000,1,43.10666667,26.76416667,2,15,1
FARIDKOT,1999,Moong,Kharif,3700,1400,0.378378378,19.7675,27.97625,2,11,0
FARIDKOT,2000,Moong,Kharif,3200,1600,0.5,22.84083333,27.435,2,11,0
FARIDKOT,2003,Rapeseed &Mustard,Rabi,1000,2000,2,37.48166667,26.46666667,2,15,1
FARIDKOT,1998,Moong,Whole year,3900,2000,0.512820513,23.385,27.16416667,2,11,2
FARIDKOT,1998,Barley,Rabi,1000,3000,3,23.385,27.16416667,2,2,1
FARIDKOT,1999,Barley,Rabi,1000,3000,3,19.7675,27.97625,2,2,1
FARIDKOT,2000,Barley,Rabi,1000,3000,3,22.84083333,27.435,2,2,1
FARIDKOT,2003,Barley,Rabi,1000,3000,3,37.48166667,26.46666667,2,2,1
FARIDKOT,2002,Barley,Rabi,1000,4000,4,22.02416667,27.93333333,2,2,1
FARIDKOT,2005,Sugarcane,Whole year,1000,6000,6,40.05083333,26.1,2,18,2
FARIDKOT,2004,Sugarcane,Whole year,1000,7000,7,31.17583333,27.50583333,2,18,2
FARIDKOT,1998,Cotton(lint),Kharif,22000,19000,0.863636364,23.385,27.16416667,2,3,0
FARIDKOT,2002,Cotton(lint),Kharif,16000,25000,1.5625,22.02416667,27.93333333,2,3,0
FARIDKOT,1999,Cotton(lint),Kharif,15000,29000,1.933333333,19.7675,27.97625,2,3,0
FARIDKOT,2000,Cotton(lint),Kharif,14000,35000,2.5,22.84083333,27.435,2,3,0
FARIDKOT,2012,Cotton(lint),Kharif,15000,46000,3.066666667,33.44083333,26.00541667,2,3,0
FARIDKOT,2010,Cotton(lint),Kharif,15000,56000,3.733333333,41.98083333,26.90458333,2,3,0
FARIDKOT,2003,Cotton(lint),Kharif,20000,58000,2.9,37.48166667,26.46666667,2,3,0
FARIDKOT,2004,Cotton(lint),Kharif,21000,68000,3.238095238,31.17583333,27.50583333,2,3,0
FARIDKOT,2009,Cotton(lint),Kharif,18000,71000,3.944444444,29.8275,27.00041667,2,3,0
FARIDKOT,2001,Cotton(lint),Kharif,36000,72000,2,32.3675,27.11625,2,3,0
FARIDKOT,2008,Cotton(lint),Kharif,21000,85000,4.047619048,56.525,25.96291667,2,3,0
FARIDKOT,2007,Cotton(lint),Kharif,28000,105000,3.75,36.405,26.8725,2,3,0
FARIDKOT,2005,Cotton(lint),Kharif,25000,108000,4.32,40.05083333,26.1,2,3,0
FARIDKOT,1998,Sugarcane,Whole year,2000,120000,60,23.385,27.16416667,2,18,2
FARIDKOT,1999,Sugarcane,Whole year,2000,120000,60,19.7675,27.97625,2,18,2
FARIDKOT,2000,Sugarcane,Whole year,2000,130000,65,22.84083333,27.435,2,18,2
FARIDKOT,2006,Cotton(lint),Kharif,29000,137000,4.724137931,43.10666667,26.76416667,2,3,0
FARIDKOT,2003,Sugarcane,Whole year,3000,170000,56.66666667,37.48166667,26.46666667,2,18,2
FARIDKOT,1998,Rice,Kharif,82000,246000,3,23.385,27.16416667,2,16,0
FARIDKOT,2002,Sugarcane,Whole year,5000,260000,52,22.02416667,27.93333333,2,18,2
FARIDKOT,2001,Rice,Kharif,70000,267000,3.814285714,32.3675,27.11625,2,16,0
FARIDKOT,2002,Rice,Kharif,86000,280000,3.255813953,22.02416667,27.93333333,2,16,0
FARIDKOT,1999,Rice,Kharif,90000,305000,3.388888889,19.7675,27.97625,2,16,0
FARIDKOT,2003,Rice,Kharif,84000,308000,3.666666667,37.48166667,26.46666667,2,16,0
FARIDKOT,2000,Rice,Kharif,90000,310000,3.444444444,22.84083333,27.435,2,16,0
FARIDKOT,2004,Rice,Kharif,88000,337000,3.829545455,31.17583333,27.50583333,2,16,0
FARIDKOT,2006,Rice,Kharif,85000,338000,3.976470588,43.10666667,26.76416667,2,16,0
FARIDKOT,2005,Rice,Kharif,86000,339000,3.941860465,40.05083333,26.1,2,16,0
FARIDKOT,2001,Sugarcane,Whole year,4000,350000,87.5,32.3675,27.11625,2,18,2
FARIDKOT,2007,Rice,Kharif,87000,351000,4.034482759,36.405,26.8725,2,16,0
FARIDKOT,2010,Rice,Kharif,101000,409000,4.049504951,41.98083333,26.90458333,2,16,0
FARIDKOT,2009,Rice,Kharif,98000,414000,4.224489796,29.8275,27.00041667,2,16,0
FARIDKOT,2008,Rice,Kharif,95000,414000,4.357894737,56.525,25.96291667,2,16,0
FARIDKOT,2012,Rice,Kharif,102000,444000,4.352941176,33.44083333,26.00541667,2,16,0
FARIDKOT,2003,Wheat,Rabi,114000,461000,4.043859649,37.48166667,26.46666667,2,21,1
FARIDKOT,2002,Wheat,Rabi,112000,474000,4.232142857,22.02416667,27.93333333,2,21,1
FARIDKOT,2009,Wheat,Rabi,117000,481000,4.111111111,29.8275,27.00041667,2,21,1
FARIDKOT,1998,Wheat,Rabi,110000,482000,4.381818182,23.385,27.16416667,2,21,1
FARIDKOT,2005,Wheat,Rabi,116000,483000,4.163793103,40.05083333,26.1,2,21,1
FARIDKOT,2006,Wheat,Rabi,117000,484000,4.136752137,43.10666667,26.76416667,2,21,1
FARIDKOT,2004,Wheat,Rabi,114000,487000,4.271929825,31.17583333,27.50583333,2,21,1
FARIDKOT,2001,Wheat,Rabi,111000,496000,4.468468468,32.3675,27.11625,2,21,1
FARIDKOT,2007,Wheat,Rabi,117000,509000,4.35042735,36.405,26.8725,2,21,1
FARIDKOT,1999,Wheat,Rabi,112000,522000,4.660714286,19.7675,27.97625,2,21,1
FARIDKOT,2000,Wheat,Rabi,111000,524000,4.720720721,22.84083333,27.435,2,21,1
FARIDKOT,2008,Wheat,Rabi,118000,550000,4.661016949,56.525,25.96291667,2,21,1
FARIDKOT,2012,Wheat,Rabi,117000,553000,4.726495727,33.44083333,26.00541667,2,21,1
FARIDKOT,2010,Wheat,Rabi,117000,563000,4.811965812,41.98083333,26.90458333,2,21,1
FATEHGARH SAHIB,2006,Arhar (Tur),Kharif,100,100,1,51.31083333,26.45958333,3,0,0
FATEHGARH SAHIB,2009,Arhar (Tur),Kharif,100,100,1,49.95833333,26.36416667,3,0,0
FATEHGARH SAHIB,1998,Masoor,Rabi,100,100,1,47.61583333,26.00708333,3,10,1
FATEHGARH SAHIB,2000,Gram,Rabi,100,100,1,53.16583333,26.38208333,3,4,1
FATEHGARH SAHIB,2000,Other Rabi Pulses,Rabi,100,100,1,53.16583333,26.38208333,3,13,1
FATEHGARH SAHIB,2001,Gram,Rabi,100,100,1,49.18416667,26.37166667,3,4,1
FATEHGARH SAHIB,2001,Masoor,Rabi,100,100,1,49.18416667,26.37166667,3,10,1
FATEHGARH SAHIB,2001,Rapeseed &Mustard,Rabi,100,100,1,49.18416667,26.37166667,3,15,1
FATEHGARH SAHIB,2002,Gram,Rabi,100,100,1,40.61083333,27.21166667,3,4,1
FATEHGARH SAHIB,2002,Masoor,Rabi,100,100,1,40.61083333,27.21166667,3,10,1
FATEHGARH SAHIB,2003,Masoor,Rabi,100,100,1,63.49083333,25.7175,3,10,1
FATEHGARH SAHIB,2004,Masoor,Rabi,100,100,1,52.715,26.535,3,10,1
FATEHGARH SAHIB,2002,Arhar (Tur),Kharif,200,200,1,40.61083333,27.21166667,3,0,0
FATEHGARH SAHIB,2003,Arhar (Tur),Kharif,200,200,1,63.49083333,25.7175,3,0,0
FATEHGARH SAHIB,2004,Arhar (Tur),Kharif,200,200,1,52.715,26.535,3,0,0
FATEHGARH SAHIB,2005,Arhar (Tur),Kharif,200,200,1,53.77583333,25.74166667,3,0,0
FATEHGARH SAHIB,2008,Arhar (Tur),Kharif,200,200,1,95.92416667,24.92833333,3,0,0
FATEHGARH SAHIB,1998,Arhar (Tur),Kharif,400,300,0.75,47.61583333,26.00708333,3,0,0
FATEHGARH SAHIB,2000,Arhar (Tur),Kharif,300,300,1,53.16583333,26.38208333,3,0,0
FATEHGARH SAHIB,1999,Arhar (Tur),Kharif,400,400,1,33.88083333,27.225,3,0,0
FATEHGARH SAHIB,2001,Arhar (Tur),Kharif,300,400,1.333333333,49.18416667,26.37166667,3,0,0
FATEHGARH SAHIB,2009,Bajra,Kharif,1000,1000,1,49.95833333,26.36416667,3,1,0
FATEHGARH SAHIB,1998,Rapeseed &Mustard,Rabi,1000,1000,1,47.61583333,26.00708333,3,15,1
FATEHGARH SAHIB,1999,Rapeseed &Mustard,Rabi,1000,1000,1,33.88083333,27.225,3,15,1
FATEHGARH SAHIB,2002,Rapeseed &Mustard,Rabi,1000,1000,1,40.61083333,27.21166667,3,15,1
FATEHGARH SAHIB,2003,Rapeseed &Mustard,Rabi,1000,1000,1,63.49083333,25.7175,3,15,1
FATEHGARH SAHIB,2005,Rapeseed &Mustard,Rabi,1000,1000,1,53.77583333,25.74166667,3,15,1
FATEHGARH SAHIB,2006,Rapeseed &Mustard,Rabi,1000,1000,1,51.31083333,26.45958333,3,15,1
FATEHGARH SAHIB,2007,Rapeseed &Mustard,Rabi,1000,1000,1,48.4525,26.35916667,3,15,1
FATEHGARH SAHIB,2009,Sugarcane,Whole year,200,1500,7.5,49.95833333,26.36416667,3,18,2
FATEHGARH SAHIB,2008,Bajra,Kharif,2000,2000,1,95.92416667,24.92833333,3,1,0
FATEHGARH SAHIB,1998,Maize,Kharif,1000,2000,2,47.61583333,26.00708333,3,9,0
FATEHGARH SAHIB,2004,Rapeseed &Mustard,Rabi,1000,2000,2,52.715,26.535,3,15,1
FATEHGARH SAHIB,2012,Rapeseed &Mustard,Rabi,1000,2000,2,45.86166667,25.75541667,3,15,1
FATEHGARH SAHIB,2012,Sunflower,Rabi,1000,2200,2.2,45.86166667,25.75541667,3,19,1
FATEHGARH SAHIB,1999,Maize,Kharif,1000,3000,3,33.88083333,27.225,3,9,0
FATEHGARH SAHIB,2000,Maize,Kharif,1000,3000,3,53.16583333,26.38208333,3,9,0
FATEHGARH SAHIB,2001,Maize,Kharif,1000,3000,3,49.18416667,26.37166667,3,9,0
FATEHGARH SAHIB,2002,Maize,Kharif,1000,3000,3,40.61083333,27.21166667,3,9,0
FATEHGARH SAHIB,2003,Maize,Kharif,1000,3000,3,63.49083333,25.7175,3,9,0
FATEHGARH SAHIB,2007,Maize,Kharif,1000,3000,3,48.4525,26.35916667,3,9,0
FATEHGARH SAHIB,2009,Maize,Kharif,1000,3000,3,49.95833333,26.36416667,3,9,0
FATEHGARH SAHIB,1998,Barley,Rabi,1000,3000,3,47.61583333,26.00708333,3,2,1
FATEHGARH SAHIB,2000,Barley,Rabi,1000,3000,3,53.16583333,26.38208333,3,2,1
FATEHGARH SAHIB,2001,Barley,Rabi,1000,3000,3,49.18416667,26.37166667,3,2,1
FATEHGARH SAHIB,2002,Barley,Rabi,1000,3000,3,40.61083333,27.21166667,3,2,1
FATEHGARH SAHIB,2004,Barley,Rabi,1000,3000,3,52.715,26.535,3,2,1
FATEHGARH SAHIB,2004,Maize,Kharif,1000,4000,4,52.715,26.535,3,9,0
FATEHGARH SAHIB,2006,Maize,Kharif,1000,4000,4,51.31083333,26.45958333,3,9,0
FATEHGARH SAHIB,2008,Maize,Kharif,1000,4000,4,95.92416667,24.92833333,3,9,0
FATEHGARH SAHIB,1999,Barley,Rabi,1000,4000,4,33.88083333,27.225,3,2,1
FATEHGARH SAHIB,2012,Guar seed,Whole year,11700,10000,0.854700855,45.86166667,25.75541667,3,6,2
FATEHGARH SAHIB,2004,Sugarcane,Whole year,2000,14000,7,52.715,26.535,3,18,2
FATEHGARH SAHIB,2005,Sugarcane,Whole year,2000,14000,7,53.77583333,25.74166667,3,18,2
FATEHGARH SAHIB,1999,Sugarcane,Whole year,4000,250000,62.5,33.88083333,27.225,3,18,2
FATEHGARH SAHIB,2003,Sugarcane,Whole year,4000,250000,62.5,63.49083333,25.7175,3,18,2
FATEHGARH SAHIB,2012,Sugarcane,Whole year,3000,258000,86,45.86166667,25.75541667,3,18,2
FATEHGARH SAHIB,1998,Sugarcane,Whole year,4000,260000,65,47.61583333,26.00708333,3,18,2
FATEHGARH SAHIB,1998,Rice,Kharif,83000,271000,3.265060241,47.61583333,26.00708333,3,16,0
FATEHGARH SAHIB,2000,Sugarcane,Whole year,4000,290000,72.5,53.16583333,26.38208333,3,18,2
FATEHGARH SAHIB,1999,Rice,Kharif,82000,302000,3.682926829,33.88083333,27.225,3,16,0
FATEHGARH SAHIB,2002,Sugarcane,Whole year,5000,310000,62,40.61083333,27.21166667,3,18,2
FATEHGARH SAHIB,2002,Rice,Kharif,80000,312000,3.9,40.61083333,27.21166667,3,16,0
FATEHGARH SAHIB,2001,Rice,Kharif,81000,324000,4,49.18416667,26.37166667,3,16,0
FATEHGARH SAHIB,2006,Rice,Kharif,84000,340000,4.047619048,51.31083333,26.45958333,3,16,0
FATEHGARH SAHIB,2006,Wheat,Rabi,85000,348000,4.094117647,51.31083333,26.45958333,3,21,1
FATEHGARH SAHIB,2000,Rice,Kharif,84000,350000,4.166666667,53.16583333,26.38208333,3,16,0
FATEHGARH SAHIB,2005,Rice,Kharif,85000,361000,4.247058824,53.77583333,25.74166667,3,16,0
FATEHGARH SAHIB,2008,Rice,Kharif,85000,363000,4.270588235,95.92416667,24.92833333,3,16,0
FATEHGARH SAHIB,2003,Rice,Kharif,83000,364000,4.385542169,63.49083333,25.7175,3,16,0
FATEHGARH SAHIB,2010,Rice,Kharif,87000,366000,4.206896552,73.59166667,26.16833333,3,16,0
FATEHGARH SAHIB,2003,Wheat,Rabi,85000,367000,4.317647059,63.49083333,25.7175,3,21,1
FATEHGARH SAHIB,2005,Wheat,Rabi,84000,369000,4.392857143,53.77583333,25.74166667,3,21,1
FATEHGARH SAHIB,2001,Sugarcane,Whole year,5000,370000,74,49.18416667,26.37166667,3,18,2
FATEHGARH SAHIB,2004,Rice,Kharif,85000,371000,4.364705882,52.715,26.535,3,16,0
FATEHGARH SAHIB,2008,Wheat,Rabi,85000,376000,4.423529412,95.92416667,24.92833333,3,21,1
FATEHGARH SAHIB,2002,Wheat,Rabi,85000,379000,4.458823529,40.61083333,27.21166667,3,21,1
FATEHGARH SAHIB,2007,Rice,Kharif,84000,383000,4.55952381,48.4525,26.35916667,3,16,0
FATEHGARH SAHIB,2012,Rice,Kharif,86000,384000,4.465116279,45.86166667,25.75541667,3,16,0
FATEHGARH SAHIB,2009,Rice,Kharif,86000,391000,4.546511628,49.95833333,26.36416667,3,16,0
FATEHGARH SAHIB,1998,Wheat,Rabi,85000,401000,4.717647059,47.61583333,26.00708333,3,21,1
FATEHGARH SAHIB,2004,Wheat,Rabi,85000,417000,4.905882353,52.715,26.535,3,21,1
FATEHGARH SAHIB,2010,Wheat,Rabi,85000,417000,4.905882353,73.59166667,26.16833333,3,21,1
FATEHGARH SAHIB,2001,Wheat,Rabi,85000,418000,4.917647059,49.18416667,26.37166667,3,21,1
FATEHGARH SAHIB,2009,Wheat,Rabi,85000,419000,4.929411765,49.95833333,26.36416667,3,21,1
FATEHGARH SAHIB,2007,Wheat,Rabi,85000,429000,5.047058824,48.4525,26.35916667,3,21,1
FATEHGARH SAHIB,2000,Wheat,Rabi,86000,434000,5.046511628,53.16583333,26.38208333,3,21,1
FATEHGARH SAHIB,2012,Wheat,Rabi,84000,435000,5.178571429,45.86166667,25.75541667,3,21,1
FATEHGARH SAHIB,1999,Wheat,Rabi,86000,443000,5.151162791,33.88083333,27.225,3,21,1
FIROZPUR,1998,Arhar (Tur),Kharif,200,100,0.5,23.385,27.16416667,4,0,0
FIROZPUR,2002,Moth,Kharif,200,100,0.5,22.02416667,27.93333333,4,12,0
FIROZPUR,2000,Arhar (Tur),Kharif,100,100,1,22.84083333,27.435,4,0,0
FIROZPUR,2002,Groundnut,Kharif,100,100,1,22.02416667,27.93333333,4,5,0
FIROZPUR,2003,Groundnut,Kharif,100,100,1,37.48166667,26.46666667,4,5,0
FIROZPUR,2004,Moth,Kharif,100,100,1,31.17583333,27.50583333,4,12,0
FIROZPUR,2004,Groundnut,Kharif,100,100,1,31.17583333,27.50583333,4,5,0
FIROZPUR,2005,Groundnut,Kharif,100,100,1,40.05083333,26.1,4,5,0
FIROZPUR,2006,Jowar,Kharif,100,100,1,43.10666667,26.76416667,4,7,0
FIROZPUR,2007,Jowar,Kharif,100,100,1,36.405,26.8725,4,7,0
FIROZPUR,2008,Jowar,Kharif,100,100,1,56.525,25.96291667,4,7,0
FIROZPUR,2008,Arhar (Tur),Kharif,100,100,1,56.525,25.96291667,4,0,0
FIROZPUR,2009,Jowar,Kharif,100,100,1,29.8275,27.00041667,4,7,0
FIROZPUR,2000,Other Rabi Pulses,Rabi,100,100,1,22.84083333,27.435,4,13,1
FIROZPUR,2006,Peas & Beans (Pulses),Rabi,100,100,1,43.10666667,26.76416667,4,14,1
FIROZPUR,2008,Peas & Beans (Pulses),Rabi,100,100,1,56.525,25.96291667,4,14,1
FIROZPUR,2003,Moth,Kharif,400,200,0.5,37.48166667,26.46666667,4,12,0
FIROZPUR,1999,Arhar (Tur),Kharif,200,200,1,19.7675,27.97625,4,0,0
FIROZPUR,2001,Arhar (Tur),Kharif,200,200,1,32.3675,27.11625,4,0,0
FIROZPUR,2002,Arhar (Tur),Kharif,200,200,1,22.02416667,27.93333333,4,0,0
FIROZPUR,2004,Arhar (Tur),Kharif,200,200,1,31.17583333,27.50583333,4,0,0
FIROZPUR,2005,Arhar (Tur),Kharif,200,200,1,40.05083333,26.1,4,0,0
FIROZPUR,2006,Arhar (Tur),Kharif,200,200,1,43.10666667,26.76416667,4,0,0
FIROZPUR,2007,Arhar (Tur),Kharif,200,200,1,36.405,26.8725,4,0,0
FIROZPUR,2009,Arhar (Tur),Kharif,200,200,1,29.8275,27.00041667,4,0,0
FIROZPUR,2012,Sesamum,Kharif,600,300,0.5,33.44083333,26.00541667,4,17,0
FIROZPUR,2003,Arhar (Tur),Kharif,300,300,1,37.48166667,26.46666667,4,0,0
FIROZPUR,2008,Sesamum,Kharif,1700,500,0.294117647,56.525,25.96291667,4,17,0
FIROZPUR,2007,Sesamum,Kharif,1500,500,0.333333333,36.405,26.8725,4,17,0
FIROZPUR,2009,Sesamum,Kharif,1200,500,0.416666667,29.8275,27.00041667,4,17,0
FIROZPUR,2010,Sesamum,Kharif,800,500,0.625,41.98083333,26.90458333,4,17,0
FIROZPUR,2006,Sesamum,Kharif,1500,600,0.4,43.10666667,26.76416667,4,17,0
FIROZPUR,2009,Sugarcane,Whole year,100,600,6,29.8275,27.00041667,4,18,2
FIROZPUR,2002,Sesamum,Kharif,2600,700,0.269230769,22.02416667,27.93333333,4,17,0
FIROZPUR,2004,Sesamum,Kharif,1700,700,0.411764706,31.17583333,27.50583333,4,17,0
FIROZPUR,2005,Sesamum,Kharif,1700,700,0.411764706,40.05083333,26.1,4,17,0
FIROZPUR,1998,Sesamum,Kharif,1800,800,0.444444444,23.385,27.16416667,4,17,0
FIROZPUR,2003,Sesamum,Kharif,1800,800,0.444444444,37.48166667,26.46666667,4,17,0
FIROZPUR,2012,Moong,Kharif,900,900,1,33.44083333,26.00541667,4,11,0
FIROZPUR,2010,Moong,Kharif,1400,1000,0.714285714,41.98083333,26.90458333,4,11,0
FIROZPUR,1999,Groundnut,Kharif,1000,1000,1,19.7675,27.97625,4,5,0
FIROZPUR,2010,Bajra,Kharif,1000,1000,1,41.98083333,26.90458333,4,1,0
FIROZPUR,2012,Bajra,Kharif,1000,1000,1,33.44083333,26.00541667,4,1,0
FIROZPUR,1999,Gram,Rabi,1000,1000,1,19.7675,27.97625,4,4,1
FIROZPUR,2012,Rapeseed &Mustard,Rabi,1000,1000,1,33.44083333,26.00541667,4,15,1
FIROZPUR,2001,Sesamum,Kharif,2900,1200,0.413793103,32.3675,27.11625,4,17,0
FIROZPUR,1999,Sesamum,Kharif,2400,1200,0.5,19.7675,27.97625,4,17,0
FIROZPUR,2004,Gram,Rabi,1300,1200,0.923076923,31.17583333,27.50583333,4,4,1
FIROZPUR,2006,Gram,Rabi,1300,1300,1,43.10666667,26.76416667,4,4,1
FIROZPUR,2007,Gram,Rabi,1200,1300,1.083333333,36.405,26.8725,4,4,1
FIROZPUR,2005,Moong,Kharif,1900,1400,0.736842105,40.05083333,26.1,4,11,0
FIROZPUR,2009,Moong,Kharif,1600,1400,0.875,29.8275,27.00041667,4,11,0
FIROZPUR,2005,Gram,Rabi,1300,1400,1.076923077,40.05083333,26.1,4,4,1
FIROZPUR,2001,Rapeseed &Mustard,Rabi,1100,1400,1.272727273,32.3675,27.11625,4,15,1
FIROZPUR,2001,Gram,Rabi,2000,1500,0.75,32.3675,27.11625,4,4,1
FIROZPUR,2008,Gram,Rabi,1300,1500,1.153846154,56.525,25.96291667,4,4,1
FIROZPUR,2009,Gram,Rabi,1300,1500,1.153846154,29.8275,27.00041667,4,4,1
FIROZPUR,2010,Gram,Rabi,1100,1500,1.363636364,41.98083333,26.90458333,4,4,1
FIROZPUR,2007,Moong,Kharif,2300,1600,0.695652174,36.405,26.8725,4,11,0
FIROZPUR,2006,Moong,Kharif,2000,1600,0.8,43.10666667,26.76416667,4,11,0
FIROZPUR,2008,Moong,Kharif,1800,1600,0.888888889,56.525,25.96291667,4,11,0
FIROZPUR,2003,Gram,Rabi,1600,1600,1,37.48166667,26.46666667,4,4,1
FIROZPUR,2000,Sesamum,Kharif,2700,1700,0.62962963,22.84083333,27.435,4,17,0
FIROZPUR,2002,Gram,Rabi,1700,1700,1,22.02416667,27.93333333,4,4,1
FIROZPUR,2002,Moong,Kharif,2600,1800,0.692307692,22.02416667,27.93333333,4,11,0
FIROZPUR,2004,Moong,Kharif,2600,2000,0.769230769,31.17583333,27.50583333,4,11,0
